User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
163,0,2026,9,17,19:58,$37.56,Swipe Transaction,-1148254644,Chicago,NY,16572,5999,,No
52,2,2026,9,17,20:09,$33.38,Chip Transaction,-9577298449,Houston,MI,24322,4899,,No
24,2,2026,9,17,20:11,$10.93,Swipe Transaction,-5352916651,Detroit,PA,84085,7995,,No
178,0,2026,9,17,20:26,$25.76,Chip Transaction,-5352916651,Detroit,PA,84085,7995,,No
16,2,2026,9,17,20:27,$35.46,Online Transaction,-7657668555,Seattle,FL,14165,5411,,No
161,1,2026,9,17,20:40,$89.45,Swipe Transaction,-7553262727,Seattle,PA,15209,5999,,No
105,2,2026,9,17,20:54,$10.36,Swipe Transaction,-5721798322,New York,GA,37938,7995,,No
86,1,2026,9,17,20:54,$26.27,Swipe Transaction,-7718830596,New York,GA,20500,5541,,No
10,1,2026,9,17,20:56,$21.23,Swipe Transaction,-5003224336,Houston,WA,93886,7995,,No
15,2,2026,9,17,21:05,$6.61,Swipe Transaction,-3132585291,Houston,NY,24662,5311,,Yes
32,0,2026,9,17,21:39,$17.85,Online Transaction,-2570858543,Seattle,CA,59615,5812,,No
25,2,2026,9,17,21:52,$30.31,Online Transaction,-3989620584,Los Angeles,TX,76784,5942,,No
91,2,2026,9,17,21:53,$72.33,Swipe Transaction,-8679236864,New York,IL,84364,5812,,No
32,0,2026,9,17,22:03,$44.35,Chip Transaction,-8775988461,Houston,GA,49651,5999,,No
187,0,2026,9,17,22:07,$19.23,Swipe Transaction,-9748162863,Houston,NY,61173,5732,,No
198,1,2026,9,17,22:34,$33.57,Online Transaction,-9715722110,Seattle,MI,37869,5942,,No
44,1,2026,9,17,22:40,$2.32,Chip Transaction,-8433057726,Chicago,MI,37460,5732,,No
173,1,2026,9,17,22:51,$26.97,Online Transaction,-9701262893,Detroit,IL,47930,5812,,No
40,1,2026,9,17,22:53,$94.28,Online Transaction,-9747139103,New York,NY,53309,5812,,No
42,2,2026,9,17,22:53,$14.52,Chip Transaction,-7253682786,New York,WA,42098,4899,,No
178,1,2026,9,17,23:13,$78.61,Online Transaction,-6354879578,Los Angeles,FL,73653,5942,,No
152,0,2026,9,17,23:27,$4.52,Online Transaction,-9701262893,Detroit,IL,47930,5812,,No
106,1,2026,9,17,23:28,$44.52,Online Transaction,-9747139103,New York,NY,53309,5812,,No
183,0,2026,9,17,23:37,$30.63,Swipe Transaction,-7438442699,Houston,FL,88104,5942,,No
163,2,2026,9,18,00:02,$35.41,Online Transaction,-5858092863,Seattle,IL,50857,4111,,No
37,0,2026,9,18,00:05,$25.73,Chip Transaction,-9715722110,Seattle,MI,37869,5942,,No
160,2,2026,9,18,00:13,$29.39,Swipe Transaction,-7553262727,Seattle,PA,15209,5999,,No
184,2,2026,9,18,00:20,$55.52,Chip Transaction,-3019388817,Detroit,GA,89818,4899,,No
121,1,2026,9,18,00:26,$16.28,Online Transaction,-3989620584,Los Angeles,TX,76784,5942,,No
29,2,2026,9,18,00:27,$143.03,Online Transaction,-9759748338,New York,MI,62581,5732,,No
153,1,2026,9,18,00:38,$8.98,Swipe Transaction,-3853681964,Houston,FL,71213,5411,,No
168,1,2026,9,18,00:40,$140.18,Online Transaction,-1115768534,New York,IL,62923,5812,,No
139,1,2026,9,18,00:40,$9.25,Swipe Transaction,-8029246294,Chicago,TX,42325,7995,,No
79,2,2026,9,18,00:48,$6.95,Chip Transaction,-7553262727,Seattle,PA,15209,5999,,No
35,1,2026,9,18,00:50,$11.19,Chip Transaction,-3019388817,Detroit,GA,89818,4899,,No
98,2,2026,9,18,00:58,$56.23,Swipe Transaction,-9335152680,Chicago,IL,17665,5999,,No
6,0,2026,9,18,01:04,$54.66,Online Transaction,-8433057726,Chicago,MI,37460,5732,,No
171,2,2026,9,18,01:10,$31.26,Swipe Transaction,-5048593026,Los Angeles,GA,79514,5411,,No
11,0,2026,9,18,01:13,$132.63,Swipe Transaction,-7438442699,Houston,FL,88104,5942,,No
107,2,2026,9,18,01:27,$8.16,Online Transaction,-6326438361,New York,FL,46434,5942,,No
165,1,2026,9,18,01:27,$16.93,Swipe Transaction,-8029246294,Chicago,TX,42325,7995,,No
3,0,2026,9,18,01:39,$6.83,Chip Transaction,-2570858543,Seattle,CA,59615,5812,,No
111,1,2026,9,18,01:53,$16.65,Chip Transaction,-9177126911,Seattle,OH,28373,4111,,No
196,0,2026,9,18,02:14,$10.30,Online Transaction,-9715722110,Seattle,MI,37869,5942,,No
86,0,2026,9,18,02:17,$24.35,Online Transaction,-8880019869,Detroit,MI,41285,5732,,No
173,0,2026,9,18,02:21,$7.86,Swipe Transaction,-7657668555,Seattle,FL,14165,5411,,No
16,0,2026,9,18,02:22,$12.74,Swipe Transaction,-3989620584,Los Angeles,TX,76784,5942,,No
55,1,2026,9,18,02:25,$3.82,Swipe Transaction,-5289639016,Chicago,PA,44671,5411,,No
147,0,2026,9,18,02:27,$79.26,Online Transaction,-7657668555,Seattle,FL,14165,5411,,No
50,1,2026,9,18,02:28,$10.17,Online Transaction,-8860972880,Chicago,CA,42018,5311,,No
78,2,2026,9,18,02:37,$8.04,Swipe Transaction,-6266383540,Los Angeles,FL,54597,5732,,No
16,1,2026,9,18,02:38,$63.90,Online Transaction,-7589470809,Detroit,GA,64987,4899,,No
166,1,2026,9,18,02:44,$13.76,Chip Transaction,-8880019869,Detroit,MI,41285,5732,,No
2,0,2026,9,18,03:00,$55.06,Swipe Transaction,-8029246294,Chicago,TX,42325,7995,,No
66,1,2026,9,18,03:21,$32.25,Chip Transaction,-7791716271,Chicago,OH,38080,7995,,No
65,1,2026,9,18,03:59,$34.40,Swipe Transaction,-8679236864,New York,IL,84364,5812,,No
96,1,2026,9,18,04:18,$101.21,Chip Transaction,-2332927794,Chicago,FL,82845,5942,,No
159,0,2026,9,18,04:26,$6.75,Swipe Transaction,-7438442699,Houston,FL,88104,5942,,No
115,2,2026,9,18,04:27,$26.73,Chip Transaction,-9701262893,Detroit,IL,47930,5812,,No
29,2,2026,9,18,04:45,$15.97,Swipe Transaction,-3132585291,Houston,NY,24662,5311,,No
4,2,2026,9,18,05:00,$105.82,Online Transaction,-3132585291,Houston,NY,24662,5311,,No
193,1,2026,9,18,05:04,$7.63,Chip Transaction,-5003224336,Houston,WA,93886,7995,,No
156,2,2026,9,18,05:42,$97.49,Swipe Transaction,-8679236864,New York,IL,84364,5812,,No
150,0,2026,9,18,05:52,$6.45,Swipe Transaction,-8880019869,Detroit,MI,41285,5732,,No
117,0,2026,9,18,05:56,$7.49,Online Transaction,-9335152680,Chicago,IL,17665,5999,,No
114,2,2026,9,18,05:57,$8.50,Chip Transaction,-9748162863,Houston,NY,61173,5732,,No
17,1,2026,9,18,05:58,$52.81,Chip Transaction,-5003224336,Houston,WA,93886,7995,,No
177,0,2026,9,18,06:03,$28.96,Swipe Transaction,-3390142871,Detroit,PA,66155,5999,,No
89,2,2026,9,18,06:29,$64.90,Online Transaction,-1103393960,Detroit,TX,80010,4899,,No
86,1,2026,9,18,06:34,$19.70,Swipe Transaction,-9332220623,Chicago,CA,22156,4111,,No
8,0,2026,9,18,06:37,$81.40,Online Transaction,-8051271516,Detroit,WA,75612,5541,,No
157,0,2026,9,18,06:51,$15.04,Chip Transaction,-9577298449,Houston,MI,24322,4899,,No
102,1,2026,9,18,06:51,$42.89,Chip Transaction,-5289639016,Chicago,PA,44671,5411,,No
61,0,2026,9,18,07:12,$10.59,Chip Transaction,-8433057726,Chicago,MI,37460,5732,,No
77,1,2026,9,18,07:13,$37.47,Online Transaction,-8029246294,Chicago,TX,42325,7995,,No
127,0,2026,9,18,07:13,$20.78,Chip Transaction,-5048593026,Los Angeles,GA,79514,5411,,No
30,0,2026,9,18,07:18,$29.76,Swipe Transaction,-8935253474,New York,MI,12757,5999,,No
197,0,2026,9,18,07:19,$42.30,Chip Transaction,-9748162863,Houston,NY,61173,5732,,No
144,2,2026,9,18,07:22,$182.84,Online Transaction,-4916957577,Houston,IL,19880,5942,,No
78,0,2026,9,18,07:22,$34.73,Chip Transaction,-8860972880,Chicago,CA,42018,5311,,No
126,2,2026,9,18,07:33,$6.61,Chip Transaction,-9748162863,Houston,NY,61173,5732,Bad PIN,No
190,1,2026,9,18,07:35,$16.89,Online Transaction,-3019388817,Detroit,GA,89818,4899,,No
22,0,2026,9,18,07:42,$53.62,Online Transaction,-2570858543,Seattle,CA,59615,5812,,No
120,1,2026,9,18,07:45,$4.52,Swipe Transaction,-8029246294,Chicago,TX,42325,7995,,No
13,0,2026,9,18,07:49,$7.33,Swipe Transaction,-8679236864,New York,IL,84364,5812,,No
60,1,2026,9,18,07:49,$31.87,Chip Transaction,-3019388817,Detroit,GA,89818,4899,,No
29,0,2026,9,18,07:53,$15.30,Online Transaction,-7969893382,Houston,FL,34957,5812,,No
63,1,2026,9,18,07:55,$44.08,Chip Transaction,-8433057726,Chicago,MI,37460,5732,,No
4,0,2026,9,18,07:58,$212.01,Online Transaction,-8775988461,Houston,GA,49651,5999,,No
39,2,2026,9,18,08:01,$22.03,Swipe Transaction,-1103393960,Detroit,TX,80010,4899,,No
66,2,2026,9,18,08:04,$11.91,Chip Transaction,-4535306022,Seattle,IL,54942,4899,,No
14,2,2026,9,18,08:05,$41.61,Swipe Transaction,-2952122732,New York,WA,66985,5541,,No
189,1,2026,9,18,08:21,$38.28,Swipe Transaction,-8775988461,Houston,GA,49651,5999,Bad PIN,No
112,0,2026,9,18,08:25,$37.74,Chip Transaction,-5128256752,New York,CA,82512,5541,,No
18,2,2026,9,18,08:33,$67.30,Online Transaction,-7253682786,New York,WA,42098,4899,,No
144,0,2026,9,18,08:34,$10.54,Swipe Transaction,-2332927794,Chicago,FL,82845,5942,,No
193,1,2026,9,18,08:40,$100.95,Swipe Transaction,-8029246294,Chicago,TX,42325,7995,,No
4,2,2026,9,18,08:44,$68.51,Swipe Transaction,-3019388817,Detroit,GA,89818,4899,,No
147,2,2026,9,18,08:47,$10.49,Online Transaction,-7253682786,New York,WA,42098,4899,,No
174,1,2026,9,18,08:57,$11.65,Chip Transaction,-8860972880,Chicago,CA,42018,5311,,No
155,0,2026,9,18,08:59,$6.15,Online Transaction,-6326438361,New York,FL,46434,5942,,No
116,2,2026,9,18,09:01,$8.75,Online Transaction,-7728217008,Detroit,GA,49240,5812,,No
106,0,2026,9,18,09:14,$173.72,Online Transaction,-5858092863,Seattle,IL,50857,4111,,No
138,0,2026,9,18,09:16,$44.38,Online Transaction,-7553262727,Seattle,PA,15209,5999,,No
35,2,2026,9,18,09:20,$14.96,Online Transaction,-1115768534,New York,IL,62923,5812,,No
92,2,2026,9,18,09:21,$13.17,Swipe Transaction,-3432503894,Seattle,NY,99166,5812,,No
152,0,2026,9,18,09:40,$8.10,Swipe Transaction,-5858092863,Seattle,IL,50857,4111,,No
166,1,2026,9,18,09:41,$24.81,Chip Transaction,-9579485210,Detroit,GA,11934,5812,,No
93,1,2026,9,18,09:42,$11.09,Online Transaction,-7791716271,Chicago,OH,38080,7995,,No
181,2,2026,9,18,09:47,$32.61,Online Transaction,-8051271516,Detroit,WA,75612,5541,,No
45,2,2026,9,18,09:47,$13.92,Swipe Transaction,-7589470809,Detroit,GA,64987,4899,,No
10,0,2026,9,18,09:48,$108.13,Swipe Transaction,-3334036238,Detroit,PA,57400,5999,,No
82,1,2026,9,18,09:57,$39.27,Swipe Transaction,-8935253474,New York,MI,12757,5999,,No
119,0,2026,9,18,10:08,$20.08,Swipe Transaction,-9715722110,Seattle,MI,37869,5942,,No
57,0,2026,9,18,10:33,$77.17,Chip Transaction,-2952122732,New York,WA,66985,5541,,No
27,0,2026,9,18,10:34,$273.81,Online Transaction,-8029246294,Chicago,TX,42325,7995,,No
108,1,2026,9,18,10:38,$2.72,Chip Transaction,-5352916651,Detroit,PA,84085,7995,,No
125,0,2026,9,18,10:39,$71.22,Chip Transaction,-1042186646,Houston,CA,79822,5541,,No
78,1,2026,9,18,10:43,$10.55,Online Transaction,-5352916651,Detroit,PA,84085,7995,,No
68,0,2026,9,18,11:01,$11.99,Chip Transaction,-2570858543,Seattle,CA,59615,5812,,No
29,1,2026,9,18,11:05,$5.01,Online Transaction,-1103393960,Detroit,TX,80010,4899,,Yes
143,0,2026,9,18,11:12,$10.58,Online Transaction,-7253682786,New York,WA,42098,4899,,No
60,0,2026,9,18,11:18,$49.36,Chip Transaction,-8433057726,Chicago,MI,37460,5732,,No
123,2,2026,9,18,11:18,$32.38,Online Transaction,-3989620584,Los Angeles,TX,76784,5942,,No
158,2,2026,9,18,11:23,$4.98,Chip Transaction,-8775988461,Houston,GA,49651,5999,,No
122,2,2026,9,18,11:27,$47.35,Swipe Transaction,-2952122732,New York,WA,66985,5541,,No
22,2,2026,9,18,11:29,$11.01,Swipe Transaction,-9332220623,Chicago,CA,22156,4111,,No
194,0,2026,9,18,11:32,$40.50,Chip Transaction,-5048593026,Los Angeles,GA,79514,5411,,No
2,1,2026,9,18,11:36,$21.59,Online Transaction,-9177126911,Seattle,OH,28373,4111,,No
118,1,2026,9,18,11:40,$83.83,Chip Transaction,-9597581989,Los Angeles,GA,88907,5411,,No
158,1,2026,9,18,11:42,$17.45,Online Transaction,-7791716271,Chicago,OH,38080,7995,,No
36,0,2026,9,18,11:48,$19.61,Chip Transaction,-7728217008,Detroit,GA,49240,5812,,No
75,1,2026,9,18,12:08,$99.15,Chip Transaction,-3132585291,Houston,NY,24662,5311,,No
115,1,2026,9,18,12:17,$47.39,Online Transaction,-5048593026,Los Angeles,GA,79514,5411,,No
58,2,2026,9,18,12:21,$39.78,Online Transaction,-3989620584,Los Angeles,TX,76784,5942,,No
58,0,2026,9,18,12:22,$98.93,Swipe Transaction,-2332927794,Chicago,FL,82845,5942,,No
49,2,2026,9,18,12:25,$14.45,Online Transaction,-8029246294,Chicago,TX,42325,7995,,No
27,0,2026,9,18,12:26,$35.98,Online Transaction,-9332220623,Chicago,CA,22156,4111,,No
45,1,2026,9,18,12:36,$24.71,Online Transaction,-9577298449,Houston,MI,24322,4899,,No
56,1,2026,9,18,12:37,$7.87,Chip Transaction,-4535306022,Seattle,IL,54942,4899,,No
174,1,2026,9,18,13:03,$13.50,Swipe Transaction,-6326438361,New York,FL,46434,5942,,No
170,1,2026,9,18,13:17,$85.17,Swipe Transaction,-9332220623,Chicago,CA,22156,4111,Bad PIN,No
129,2,2026,9,18,13:17,$12.45,Chip Transaction,-8433057726,Chicago,MI,37460,5732,,No
6,1,2026,9,18,13:23,$5.46,Chip Transaction,-9577298449,Houston,MI,24322,4899,,No
187,1,2026,9,18,13:54,$41.41,Swipe Transaction,-2952122732,New York,WA,66985,5541,,No
19,2,2026,9,18,14:16,$6.12,Chip Transaction,-9747139103,New York,NY,53309,5812,,No
58,2,2026,9,18,14:36,$12.72,Chip Transaction,-8029246294,Chicago,TX,42325,7995,,No
120,1,2026,9,18,14:40,$32.01,Online Transaction,-5352916651,Detroit,PA,84085,7995,,No
89,1,2026,9,18,14:42,$57.02,Swipe Transaction,-7620925180,Seattle,IL,10942,5812,,No
109,0,2026,9,18,14:50,$50.61,Swipe Transaction,-3853681964,Houston,FL,71213,5411,,No
185,0,2026,9,18,14:53,$11.96,Chip Transaction,-9579485210,Detroit,GA,11934,5812,,No
107,1,2026,9,18,14:56,$133.34,Swipe Transaction,-3853681964,Houston,FL,71213,5411,,No
158,2,2026,9,18,14:58,$4.23,Swipe Transaction,-1042186646,Houston,CA,79822,5541,Bad PIN,No
6,1,2026,9,18,15:01,$61.61,Chip Transaction,-9701262893,Detroit,IL,47930,5812,,No
112,2,2026,9,18,15:06,$22.14,Swipe Transaction,-2952122732,New York,WA,66985,5541,,No
48,0,2026,9,18,15:11,$89.52,Chip Transaction,-1042186646,Houston,CA,79822,5541,,No
8,2,2026,9,18,15:47,$82.21,Online Transaction,-3019388817,Detroit,GA,89818,4899,Bad PIN,No
34,1,2026,9,18,15:55,$56.09,Online Transaction,-6354879578,Los Angeles,FL,73653,5942,,No
27,1,2026,9,18,16:00,$40.17,Chip Transaction,-3132585291,Houston,NY,24662,5311,,No
40,0,2026,9,18,16:04,$1.71,Chip Transaction,-3019388817,Detroit,GA,89818,4899,,No
81,2,2026,9,18,16:13,$14.25,Chip Transaction,-3334036238,Detroit,PA,57400,5999,,No
45,1,2026,9,18,16:20,$14.20,Chip Transaction,-9579485210,Detroit,GA,11934,5812,,No
1,0,2026,9,18,16:23,$18.57,Chip Transaction,-7620925180,Seattle,IL,10942,5812,,No
43,0,2026,9,18,16:26,$15.66,Swipe Transaction,-6266383540,Los Angeles,FL,54597,5732,,No
128,1,2026,9,18,16:53,$28.47,Swipe Transaction,-7728217008,Detroit,GA,49240,5812,,No
52,2,2026,9,18,17:00,$1.87,Online Transaction,-8051271516,Detroit,WA,75612,5541,,No
22,2,2026,9,18,17:07,$40.88,Swipe Transaction,-5352916651,Detroit,PA,84085,7995,Bad PIN,No
30,2,2026,9,18,17:10,$10.44,Chip Transaction,-5128256752,New York,CA,82512,5541,,No
157,1,2026,9,18,17:11,$177.35,Swipe Transaction,-5048593026,Los Angeles,GA,79514,5411,,No
195,0,2026,9,18,17:16,$339.06,Swipe Transaction,-4535306022,Seattle,IL,54942,4899,,Yes
165,0,2026,9,18,17:30,$95.93,Swipe Transaction,-8300112729,Detroit,WA,69929,5311,,No
97,1,2026,9,18,17:34,$9.31,Chip Transaction,-9529060554,Detroit,TX,99192,4111,,No
40,2,2026,9,18,17:34,$212.72,Swipe Transaction,-9597581989,Los Angeles,GA,88907,5411,,No
77,1,2026,9,18,17:38,$20.31,Chip Transaction,-3989620584,Los Angeles,TX,76784,5942,,No
27,1,2026,9,18,17:46,$53.74,Swipe Transaction,-9579485210,Detroit,GA,11934,5812,,No
123,2,2026,9,18,17:59,$23.59,Chip Transaction,-8051271516,Detroit,WA,75612,5541,,No
174,0,2026,9,18,18:19,$4.33,Online Transaction,-9701262893,Detroit,IL,47930,5812,,No
109,1,2026,9,18,18:27,$21.97,Online Transaction,-3432503894,Seattle,NY,99166,5812,,No
154,1,2026,9,18,18:28,$1.94,Swipe Transaction,-9748162863,Houston,NY,61173,5732,,No
125,2,2026,9,18,18:50,$8.56,Chip Transaction,-6266383540,Los Angeles,FL,54597,5732,,No
61,2,2026,9,18,18:57,$9.43,Online Transaction,-7638611535,Chicago,GA,89507,4111,,No
146,2,2026,9,18,19:00,$24.78,Chip Transaction,-3390142871,Detroit,PA,66155,5999,,No
185,0,2026,9,18,19:18,$11.07,Swipe Transaction,-9177126911,Seattle,OH,28373,4111,,No
143,1,2026,9,18,19:38,$35.17,Chip Transaction,-8300112729,Detroit,WA,69929,5311,,No
2,1,2026,9,18,19:44,$6.48,Online Transaction,-9579485210,Detroit,GA,11934,5812,,No
24,2,2026,9,18,20:32,$18.38,Chip Transaction,-9577298449,Houston,MI,24322,4899,,No
61,1,2026,9,18,20:41,$6.08,Swipe Transaction,-9701262893,Detroit,IL,47930,5812,,No
135,0,2026,9,18,20:48,$14.16,Swipe Transaction,-8935253474,New York,MI,12757,5999,,No
144,1,2026,9,18,20:53,$14.09,Chip Transaction,-3132585291,Houston,NY,24662,5311,,No
29,0,2026,9,18,21:03,$57.80,Online Transaction,-4916957577,Houston,IL,19880,5942,,No
185,0,2026,9,18,21:15,$20.51,Online Transaction,-2913827697,Houston,GA,69177,5812,,No
3,1,2026,9,18,21:22,$11.29,Chip Transaction,-5128256752,New York,CA,82512,5541,,No
110,2,2026,9,18,21:32,$298.27,Chip Transaction,-2570858543,Seattle,CA,59615,5812,,No
152,2,2026,9,18,21:49,$108.02,Chip Transaction,-5289639016,Chicago,PA,44671,5411,,No
163,2,2026,9,18,21:55,$28.24,Swipe Transaction,-2952122732,New York,WA,66985,5541,,No
153,1,2026,9,18,21:57,$8.86,Chip Transaction,-9579485210,Detroit,GA,11934,5812,,No
161,1,2026,9,18,22:00,$39.24,Chip Transaction,-9597581989,Los Angeles,GA,88907,5411,,No
52,1,2026,9,18,22:20,$15.34,Swipe Transaction,-7791716271,Chicago,OH,38080,7995,,No
28,1,2026,9,18,22:45,$18.35,Chip Transaction,-7969893382,Houston,FL,34957,5812,,No
24,1,2026,9,18,22:50,$185.50,Swipe Transaction,-8935253474,New York,MI,12757,5999,,No
166,1,2026,9,18,23:01,$129.33,Swipe Transaction,-8433057726,Chicago,MI,37460,5732,,No
172,0,2026,9,18,23:12,$68.65,Chip Transaction,-9759748338,New York,MI,62581,5732,,No
61,0,2026,9,18,23:19,$7.26,Chip Transaction,-5003224336,Houston,WA,93886,7995,,No
63,0,2026,9,18,23:43,$599.06,Online Transaction,-9597581989,Los Angeles,GA,88907,5411,,No
12,1,2026,9,18,23:48,$34.62,Online Transaction,-5858092863,Seattle,IL,50857,4111,,No
150,1,2026,9,19,00:00,$96.03,Swipe Transaction,-6266383540,Los Angeles,FL,54597,5732,,No
100,1,2026,9,19,00:10,$11.79,Swipe Transaction,-9335152680,Chicago,IL,17665,5999,,No
4,1,2026,9,19,00:42,$6.67,Chip Transaction,-2332927794,Chicago,FL,82845,5942,,No
164,2,2026,9,19,00:43,$21.27,Chip Transaction,-8433057726,Chicago,MI,37460,5732,,No
173,0,2026,9,19,00:47,$8.77,Chip Transaction,-7728217008,Detroit,GA,49240,5812,,No
180,1,2026,9,19,00:54,$8.69,Online Transaction,-3853681964,Houston,FL,71213,5411,,No
158,0,2026,9,19,00:58,$260.95,Chip Transaction,-7728217008,Detroit,GA,49240,5812,,No
184,2,2026,9,19,01:01,$19.40,Chip Transaction,-9748162863,Houston,NY,61173,5732,,No
59,1,2026,9,19,01:05,$76.29,Swipe Transaction,-9529060554,Detroit,TX,99192,4111,,No
6,0,2026,9,19,01:22,$9.11,Online Transaction,-7620925180,Seattle,IL,10942,5812,,No
157,0,2026,9,19,01:22,$20.08,Online Transaction,-6326438361,New York,FL,46434,5942,,No
87,0,2026,9,19,01:23,$8.09,Chip Transaction,-3334036238,Detroit,PA,57400,5999,,No
52,0,2026,9,19,01:25,$12.28,Online Transaction,-7718830596,New York,GA,20500,5541,,No
29,2,2026,9,19,01:38,$165.38,Swipe Transaction,-5858092863,Seattle,IL,50857,4111,,No
126,0,2026,9,19,01:49,$12.44,Online Transaction,-4916957577,Houston,IL,19880,5942,,No
25,0,2026,9,19,02:11,$45.55,Chip Transaction,-5721798322,New York,GA,37938,7995,,No
90,2,2026,9,19,02:12,$16.67,Online Transaction,-9701262893,Detroit,IL,47930,5812,,No
128,2,2026,9,19,02:13,$273.60,Online Transaction,-8860972880,Chicago,CA,42018,5311,,No
90,0,2026,9,19,02:22,$35.28,Swipe Transaction,-9335152680,Chicago,IL,17665,5999,,No
25,0,2026,9,19,02:24,$7.16,Chip Transaction,-3019388817,Detroit,GA,89818,4899,,No
162,0,2026,9,19,02:30,$18.60,Chip Transaction,-4916957577,Houston,IL,19880,5942,,No
13,2,2026,9,19,02:37,$33.27,Online Transaction,-8433057726,Chicago,MI,37460,5732,,No
187,0,2026,9,19,02:44,$44.80,Online Transaction,-8679236864,New York,IL,84364,5812,,No
122,0,2026,9,19,02:54,$52.65,Swipe Transaction,-8051271516,Detroit,WA,75612,5541,,No
179,1,2026,9,19,02:57,$30.23,Chip Transaction,-2952122732,New York,WA,66985,5541,,No
87,1,2026,9,19,03:10,$11.85,Swipe Transaction,-2952122732,New York,WA,66985,5541,,No
147,2,2026,9,19,03:10,$24.24,Online Transaction,-4916957577,Houston,IL,19880,5942,Bad PIN,No
58,0,2026,9,19,03:11,$13.39,Chip Transaction,-7620925180,Seattle,IL,10942,5812,,No
41,0,2026,9,19,03:20,$9.58,Online Transaction,-9332220623,Chicago,CA,22156,4111,,No
3,0,2026,9,19,03:21,$16.64,Swipe Transaction,-5003224336,Houston,WA,93886,7995,,No
148,0,2026,9,19,03:39,$179.55,Swipe Transaction,-7620925180,Seattle,IL,10942,5812,,No
155,1,2026,9,19,03:47,$3.99,Online Transaction,-5128256752,New York,CA,82512,5541,,No
146,0,2026,9,19,04:04,$33.50,Chip Transaction,-5981051812,New York,OH,91416,5999,,No
175,2,2026,9,19,04:05,$42.84,Swipe Transaction,-8775988461,Houston,GA,49651,5999,,No
148,1,2026,9,19,04:10,$12.39,Online Transaction,-7657668555,Seattle,FL,14165,5411,,No
194,0,2026,9,19,04:13,$38.42,Swipe Transaction,-2570858543,Seattle,CA,59615,5812,,No
151,1,2026,9,19,04:16,$102.96,Swipe Transaction,-8775988461,Houston,GA,49651,5999,,No
16,0,2026,9,19,04:19,$31.36,Chip Transaction,-3989620584,Los Angeles,TX,76784,5942,,No
118,1,2026,9,19,04:20,$100.27,Chip Transaction,-5721798322,New York,GA,37938,7995,,No
161,0,2026,9,19,04:20,$4.19,Online Transaction,-5003224336,Houston,WA,93886,7995,,No
150,2,2026,9,19,04:32,$7.37,Chip Transaction,-8433057726,Chicago,MI,37460,5732,,No
115,2,2026,9,19,04:35,$13.41,Online Transaction,-9715722110,Seattle,MI,37869,5942,,No
115,0,2026,9,19,04:40,$338.93,Chip Transaction,-8433057726,Chicago,MI,37460,5732,,No
6,2,2026,9,19,04:40,$105.19,Online Transaction,-3019388817,Detroit,GA,89818,4899,,No
187,1,2026,9,19,04:51,$23.04,Chip Transaction,-6354879578,Los Angeles,FL,73653,5942,,No
112,2,2026,9,19,05:10,$24.17,Online Transaction,-2913827697,Houston,GA,69177,5812,,No
189,0,2026,9,19,05:21,$25.29,Online Transaction,-8433057726,Chicago,MI,37460,5732,,No
113,1,2026,9,19,05:21,$11.57,Chip Transaction,-1115768534,New York,IL,62923,5812,,No
129,1,2026,9,19,05:22,$24.52,Swipe Transaction,-7553262727,Seattle,PA,15209,5999,,No
146,1,2026,9,19,05:37,$26.75,Chip Transaction,-1042186646,Houston,CA,79822,5541,,No
26,2,2026,9,19,05:40,$58.84,Online Transaction,-3853681964,Houston,FL,71213,5411,,No
