trade_id,symbol,price,size,exchange_code,conditions,trade_ts
1322,AAPL,223.6433,100,V,@,2026-09-25T19:00:30Z
2882,MSFT,435.8812,25,V,@,2026-09-25T19:00:30Z
4442,GOOGL,171.4134,500,V,@,2026-09-25T19:00:30Z
6002,AMZN,195.2941,500,V,@,2026-09-25T19:00:30Z
7562,TSLA,244.0909,25,V,@,2026-09-25T19:00:30Z
1323,AAPL,223.4111,100,V,@,2026-09-25T19:00:45Z
2883,MSFT,435.4942,100,V,@,2026-09-25T19:00:45Z
4443,GOOGL,171.4502,50,V,@,2026-09-25T19:00:45Z
6003,AMZN,195.1081,100,V,@,2026-09-25T19:00:45Z
7563,TSLA,244.0738,500,V,@,2026-09-25T19:00:45Z
1324,AAPL,223.3953,25,V,@,2026-09-25T19:01:00Z
2884,MSFT,435.7533,25,V,@,2026-09-25T19:01:00Z
4444,GOOGL,171.6717,100,V,@,2026-09-25T19:01:00Z
6004,AMZN,195.048,100,V,@,2026-09-25T19:01:00Z
7564,TSLA,243.7294,500,V,@,2026-09-25T19:01:00Z
1325,AAPL,223.1189,200,V,@,2026-09-25T19:01:15Z
2885,MSFT,435.9158,50,V,@,2026-09-25T19:01:15Z
4445,GOOGL,171.9108,100,V,@,2026-09-25T19:01:15Z
6005,AMZN,194.9581,100,V,@,2026-09-25T19:01:15Z
7565,TSLA,243.8956,25,V,@,2026-09-25T19:01:15Z
1326,AAPL,223.142,25,V,@,2026-09-25T19:01:30Z
2886,MSFT,436.3134,500,V,@,2026-09-25T19:01:30Z
4446,GOOGL,171.7592,25,V,@,2026-09-25T19:01:30Z
6006,AMZN,194.6396,50,V,@,2026-09-25T19:01:30Z
7566,TSLA,243.6157,10,V,@,2026-09-25T19:01:30Z
1327,AAPL,223.5925,100,V,@,2026-09-25T19:01:45Z
2887,MSFT,437.0564,25,V,@,2026-09-25T19:01:45Z
4447,GOOGL,171.7201,25,V,@,2026-09-25T19:01:45Z
6007,AMZN,194.7238,50,V,@,2026-09-25T19:01:45Z
7567,TSLA,243.4344,100,V,@,2026-09-25T19:01:45Z
1328,AAPL,223.3413,50,V,@,2026-09-25T19:02:00Z
2888,MSFT,436.6741,25,V,@,2026-09-25T19:02:00Z
4448,GOOGL,171.473,50,V,@,2026-09-25T19:02:00Z
6008,AMZN,194.7816,500,V,@,2026-09-25T19:02:00Z
7568,TSLA,243.0323,100,V,@,2026-09-25T19:02:00Z
1329,AAPL,223.4647,10,V,@,2026-09-25T19:02:15Z
2889,MSFT,437.3038,100,V,@,2026-09-25T19:02:15Z
4449,GOOGL,171.5279,500,V,@,2026-09-25T19:02:15Z
6009,AMZN,194.7564,500,V,@,2026-09-25T19:02:15Z
7569,TSLA,242.9522,10,V,@,2026-09-25T19:02:15Z
1330,AAPL,223.6146,100,V,@,2026-09-25T19:02:30Z
2890,MSFT,437.3498,25,V,@,2026-09-25T19:02:30Z
4450,GOOGL,171.5767,10,V,@,2026-09-25T19:02:30Z
6010,AMZN,194.5532,500,V,@,2026-09-25T19:02:30Z
7570,TSLA,243.5229,200,V,@,2026-09-25T19:02:30Z
1331,AAPL,223.5439,25,V,@,2026-09-25T19:02:45Z
2891,MSFT,437.9117,10,V,@,2026-09-25T19:02:45Z
4451,GOOGL,171.8155,200,V,@,2026-09-25T19:02:45Z
6011,AMZN,194.4943,200,V,@,2026-09-25T19:02:45Z
7571,TSLA,243.3186,50,V,@,2026-09-25T19:02:45Z
1332,AAPL,223.5663,25,V,@,2026-09-25T19:03:00Z
2892,MSFT,438.6277,25,V,@,2026-09-25T19:03:00Z
4452,GOOGL,171.9655,50,V,@,2026-09-25T19:03:00Z
6012,AMZN,194.5407,10,V,@,2026-09-25T19:03:00Z
7572,TSLA,243.9391,50,V,@,2026-09-25T19:03:00Z
1333,AAPL,223.7958,100,V,@,2026-09-25T19:03:15Z
2893,MSFT,438.3428,100,V,@,2026-09-25T19:03:15Z
4453,GOOGL,172.0693,10,V,@,2026-09-25T19:03:15Z
6013,AMZN,194.5878,200,V,@,2026-09-25T19:03:15Z
7573,TSLA,244.0474,100,V,@,2026-09-25T19:03:15Z
1334,AAPL,223.2669,100,V,@,2026-09-25T19:03:30Z
2894,MSFT,437.9885,200,V,@,2026-09-25T19:03:30Z
4454,GOOGL,172.1764,200,V,@,2026-09-25T19:03:30Z
6014,AMZN,194.8501,10,V,@,2026-09-25T19:03:30Z
7574,TSLA,244.1331,25,V,@,2026-09-25T19:03:30Z
1335,AAPL,223.0061,500,V,@,2026-09-25T19:03:45Z
2895,MSFT,437.2452,25,V,@,2026-09-25T19:03:45Z
4455,GOOGL,171.9711,200,V,@,2026-09-25T19:03:45Z
6015,AMZN,194.871,200,V,@,2026-09-25T19:03:45Z
7575,TSLA,244.2035,10,V,@,2026-09-25T19:03:45Z
1336,AAPL,222.9972,100,V,@,2026-09-25T19:04:00Z
2896,MSFT,437.4556,100,V,@,2026-09-25T19:04:00Z
4456,GOOGL,172.1632,25,V,@,2026-09-25T19:04:00Z
6016,AMZN,194.6852,200,V,@,2026-09-25T19:04:00Z
7576,TSLA,244.6248,500,V,@,2026-09-25T19:04:00Z
1337,AAPL,222.9048,10,V,@,2026-09-25T19:04:15Z
2897,MSFT,436.9022,100,V,@,2026-09-25T19:04:15Z
4457,GOOGL,172.4389,25,V,@,2026-09-25T19:04:15Z
6017,AMZN,194.6897,10,V,@,2026-09-25T19:04:15Z
7577,TSLA,244.4006,50,V,@,2026-09-25T19:04:15Z
1338,AAPL,222.9114,50,V,@,2026-09-25T19:04:30Z
2898,MSFT,436.8695,200,V,@,2026-09-25T19:04:30Z
4458,GOOGL,172.044,200,V,@,2026-09-25T19:04:30Z
6018,AMZN,194.2579,25,V,@,2026-09-25T19:04:30Z
7578,TSLA,244.3398,10,V,@,2026-09-25T19:04:30Z
1339,AAPL,223.2815,25,V,@,2026-09-25T19:04:45Z
2899,MSFT,436.4801,10,V,@,2026-09-25T19:04:45Z
4459,GOOGL,171.9745,500,V,@,2026-09-25T19:04:45Z
6019,AMZN,194.1933,50,V,@,2026-09-25T19:04:45Z
7579,TSLA,244.3278,25,V,@,2026-09-25T19:04:45Z
1340,AAPL,223.3543,200,V,@,2026-09-25T19:05:00Z
2900,MSFT,436.6064,200,V,@,2026-09-25T19:05:00Z
4460,GOOGL,172.123,200,V,@,2026-09-25T19:05:00Z
6020,AMZN,194.1094,100,V,@,2026-09-25T19:05:00Z
7580,TSLA,244.0734,25,V,@,2026-09-25T19:05:00Z
1341,AAPL,223.2607,200,V,@,2026-09-25T19:05:15Z
2901,MSFT,435.899,200,V,@,2026-09-25T19:05:15Z
4461,GOOGL,172.0542,25,V,@,2026-09-25T19:05:15Z
6021,AMZN,194.2689,100,V,@,2026-09-25T19:05:15Z
7581,TSLA,243.6479,100,V,@,2026-09-25T19:05:15Z
1342,AAPL,223.6382,200,V,@,2026-09-25T19:05:30Z
2902,MSFT,435.9072,50,V,@,2026-09-25T19:05:30Z
4462,GOOGL,172.0101,50,V,@,2026-09-25T19:05:30Z
6022,AMZN,194.3742,500,V,@,2026-09-25T19:05:30Z
7582,TSLA,243.2335,100,V,@,2026-09-25T19:05:30Z
1343,AAPL,223.2856,10,V,@,2026-09-25T19:05:45Z
2903,MSFT,435.8258,10,V,@,2026-09-25T19:05:45Z
4463,GOOGL,172.346,25,V,@,2026-09-25T19:05:45Z
6023,AMZN,194.4216,100,V,@,2026-09-25T19:05:45Z
7583,TSLA,243.0148,100,V,@,2026-09-25T19:05:45Z
1344,AAPL,223.1316,200,V,@,2026-09-25T19:06:00Z
2904,MSFT,435.4903,10,V,@,2026-09-25T19:06:00Z
4464,GOOGL,172.3654,100,V,@,2026-09-25T19:06:00Z
6024,AMZN,194.5222,10,V,@,2026-09-25T19:06:00Z
7584,TSLA,242.6564,25,V,@,2026-09-25T19:06:00Z
1345,AAPL,223.422,500,V,@,2026-09-25T19:06:15Z
2905,MSFT,434.8714,10,V,@,2026-09-25T19:06:15Z
4465,GOOGL,172.324,10,V,@,2026-09-25T19:06:15Z
6025,AMZN,194.4887,10,V,@,2026-09-25T19:06:15Z
7585,TSLA,242.0798,25,V,@,2026-09-25T19:06:15Z
1346,AAPL,223.6758,100,V,@,2026-09-25T19:06:30Z
2906,MSFT,434.5893,25,V,@,2026-09-25T19:06:30Z
4466,GOOGL,172.2359,200,V,@,2026-09-25T19:06:30Z
6026,AMZN,194.9719,100,V,@,2026-09-25T19:06:30Z
7586,TSLA,242.4238,100,V,@,2026-09-25T19:06:30Z
1347,AAPL,223.7708,200,V,@,2026-09-25T19:06:45Z
2907,MSFT,434.9667,500,V,@,2026-09-25T19:06:45Z
4467,GOOGL,172.1764,50,V,@,2026-09-25T19:06:45Z
6027,AMZN,195.0561,10,V,@,2026-09-25T19:06:45Z
7587,TSLA,242.3067,100,V,@,2026-09-25T19:06:45Z
1348,AAPL,223.5791,25,V,@,2026-09-25T19:07:00Z
2908,MSFT,435.292,500,V,@,2026-09-25T19:07:00Z
4468,GOOGL,172.4556,50,V,@,2026-09-25T19:07:00Z
6028,AMZN,195.2337,50,V,@,2026-09-25T19:07:00Z
7588,TSLA,242.5082,100,V,@,2026-09-25T19:07:00Z
1349,AAPL,223.6828,10,V,@,2026-09-25T19:07:15Z
2909,MSFT,434.4417,10,V,@,2026-09-25T19:07:15Z
4469,GOOGL,172.1922,100,V,@,2026-09-25T19:07:15Z
6029,AMZN,195.1984,25,V,@,2026-09-25T19:07:15Z
7589,TSLA,242.2981,25,V,@,2026-09-25T19:07:15Z
1350,AAPL,223.6762,100,V,@,2026-09-25T19:07:30Z
2910,MSFT,434.2996,200,V,@,2026-09-25T19:07:30Z
4470,GOOGL,172.1883,500,V,@,2026-09-25T19:07:30Z
6030,AMZN,195.1153,50,V,@,2026-09-25T19:07:30Z
7590,TSLA,242.1678,50,V,@,2026-09-25T19:07:30Z
1351,AAPL,223.8561,50,V,@,2026-09-25T19:07:45Z
2911,MSFT,434.3009,200,V,@,2026-09-25T19:07:45Z
4471,GOOGL,172.1393,25,V,@,2026-09-25T19:07:45Z
6031,AMZN,195.3439,25,V,@,2026-09-25T19:07:45Z
7591,TSLA,242.2842,25,V,@,2026-09-25T19:07:45Z
1352,AAPL,223.5289,50,V,@,2026-09-25T19:08:00Z
2912,MSFT,433.9493,10,V,@,2026-09-25T19:08:00Z
4472,GOOGL,172.4696,100,V,@,2026-09-25T19:08:00Z
6032,AMZN,195.0758,200,V,@,2026-09-25T19:08:00Z
7592,TSLA,242.1228,200,V,@,2026-09-25T19:08:00Z
1353,AAPL,223.5907,25,V,@,2026-09-25T19:08:15Z
2913,MSFT,433.9676,500,V,@,2026-09-25T19:08:15Z
4473,GOOGL,172.3537,500,V,@,2026-09-25T19:08:15Z
6033,AMZN,194.7791,100,V,@,2026-09-25T19:08:15Z
7593,TSLA,242.013,10,V,@,2026-09-25T19:08:15Z
1354,AAPL,223.518,500,V,@,2026-09-25T19:08:30Z
2914,MSFT,434.5799,200,V,@,2026-09-25T19:08:30Z
4474,GOOGL,172.7877,25,V,@,2026-09-25T19:08:30Z
6034,AMZN,194.7661,100,V,@,2026-09-25T19:08:30Z
7594,TSLA,242.2213,25,V,@,2026-09-25T19:08:30Z
1355,AAPL,223.5921,200,V,@,2026-09-25T19:08:45Z
2915,MSFT,434.2466,200,V,@,2026-09-25T19:08:45Z
4475,GOOGL,173.0815,500,V,@,2026-09-25T19:08:45Z
6035,AMZN,195.049,10,V,@,2026-09-25T19:08:45Z
7595,TSLA,242.3083,200,V,@,2026-09-25T19:08:45Z
1356,AAPL,223.5084,500,V,@,2026-09-25T19:09:00Z
2916,MSFT,433.6937,50,V,@,2026-09-25T19:09:00Z
4476,GOOGL,173.1954,25,V,@,2026-09-25T19:09:00Z
6036,AMZN,195.0697,50,V,@,2026-09-25T19:09:00Z
7596,TSLA,242.3582,100,V,@,2026-09-25T19:09:00Z
1357,AAPL,223.3003,25,V,@,2026-09-25T19:09:15Z
2917,MSFT,432.9824,200,V,@,2026-09-25T19:09:15Z
4477,GOOGL,173.178,500,V,@,2026-09-25T19:09:15Z
6037,AMZN,194.7836,200,V,@,2026-09-25T19:09:15Z
7597,TSLA,242.2516,25,V,@,2026-09-25T19:09:15Z
1358,AAPL,223.5841,25,V,@,2026-09-25T19:09:30Z
2918,MSFT,432.3718,100,V,@,2026-09-25T19:09:30Z
4478,GOOGL,173.1238,100,V,@,2026-09-25T19:09:30Z
6038,AMZN,194.9292,50,V,@,2026-09-25T19:09:30Z
7598,TSLA,242.2565,10,V,@,2026-09-25T19:09:30Z
1359,AAPL,223.4936,10,V,@,2026-09-25T19:09:45Z
2919,MSFT,432.3097,200,V,@,2026-09-25T19:09:45Z
4479,GOOGL,173.1959,50,V,@,2026-09-25T19:09:45Z
6039,AMZN,195.1931,100,V,@,2026-09-25T19:09:45Z
7599,TSLA,242.689,10,V,@,2026-09-25T19:09:45Z
1360,AAPL,223.3938,200,V,@,2026-09-25T19:10:00Z
2920,MSFT,432.2958,500,V,@,2026-09-25T19:10:00Z
4480,GOOGL,173.1145,500,V,@,2026-09-25T19:10:00Z
6040,AMZN,195.4288,500,V,@,2026-09-25T19:10:00Z
7600,TSLA,242.6065,100,V,@,2026-09-25T19:10:00Z
1361,AAPL,223.2864,50,V,@,2026-09-25T19:10:15Z
2921,MSFT,432.0981,10,V,@,2026-09-25T19:10:15Z
4481,GOOGL,173.2014,500,V,@,2026-09-25T19:10:15Z
6041,AMZN,195.3056,200,V,@,2026-09-25T19:10:15Z
7601,TSLA,242.6636,500,V,@,2026-09-25T19:10:15Z
1362,AAPL,223.4326,50,V,@,2026-09-25T19:10:30Z
2922,MSFT,432.4496,500,V,@,2026-09-25T19:10:30Z
4482,GOOGL,173.1481,100,V,@,2026-09-25T19:10:30Z
6042,AMZN,195.5136,100,V,@,2026-09-25T19:10:30Z
7602,TSLA,242.7803,50,V,@,2026-09-25T19:10:30Z
1363,AAPL,223.2408,200,V,@,2026-09-25T19:10:45Z
2923,MSFT,432.8073,200,V,@,2026-09-25T19:10:45Z
4483,GOOGL,173.3193,50,V,@,2026-09-25T19:10:45Z
6043,AMZN,195.287,500,V,@,2026-09-25T19:10:45Z
7603,TSLA,243.0111,500,V,@,2026-09-25T19:10:45Z
1364,AAPL,223.1932,50,V,@,2026-09-25T19:11:00Z
2924,MSFT,432.757,500,V,@,2026-09-25T19:11:00Z
4484,GOOGL,173.3427,100,V,@,2026-09-25T19:11:00Z
6044,AMZN,195.5442,10,V,@,2026-09-25T19:11:00Z
7604,TSLA,242.9874,200,V,@,2026-09-25T19:11:00Z
1365,AAPL,223.4496,100,V,@,2026-09-25T19:11:15Z
2925,MSFT,432.5041,25,V,@,2026-09-25T19:11:15Z
4485,GOOGL,173.1781,500,V,@,2026-09-25T19:11:15Z
6045,AMZN,195.6481,200,V,@,2026-09-25T19:11:15Z
7605,TSLA,243.1119,10,V,@,2026-09-25T19:11:15Z
1366,AAPL,223.3704,10,V,@,2026-09-25T19:11:30Z
2926,MSFT,433.2191,200,V,@,2026-09-25T19:11:30Z
4486,GOOGL,173.3123,200,V,@,2026-09-25T19:11:30Z
6046,AMZN,195.7919,200,V,@,2026-09-25T19:11:30Z
7606,TSLA,243.1882,10,V,@,2026-09-25T19:11:30Z
1367,AAPL,223.7027,50,V,@,2026-09-25T19:11:45Z
2927,MSFT,433.1791,10,V,@,2026-09-25T19:11:45Z
4487,GOOGL,173.2571,100,V,@,2026-09-25T19:11:45Z
6047,AMZN,196.0314,500,V,@,2026-09-25T19:11:45Z
7607,TSLA,243.1473,200,V,@,2026-09-25T19:11:45Z
1368,AAPL,223.4614,500,V,@,2026-09-25T19:12:00Z
2928,MSFT,433.7881,500,V,@,2026-09-25T19:12:00Z
4488,GOOGL,173.5189,10,V,@,2026-09-25T19:12:00Z
6048,AMZN,195.9261,100,V,@,2026-09-25T19:12:00Z
7608,TSLA,243.2511,10,V,@,2026-09-25T19:12:00Z
1369,AAPL,223.7745,500,V,@,2026-09-25T19:12:15Z
2929,MSFT,434.5758,25,V,@,2026-09-25T19:12:15Z
4489,GOOGL,173.7161,50,V,@,2026-09-25T19:12:15Z
6049,AMZN,195.7251,50,V,@,2026-09-25T19:12:15Z
7609,TSLA,243.3201,10,V,@,2026-09-25T19:12:15Z
1370,AAPL,224.0956,100,V,@,2026-09-25T19:12:30Z
2930,MSFT,434.528,200,V,@,2026-09-25T19:12:30Z
4490,GOOGL,173.9288,100,V,@,2026-09-25T19:12:30Z
6050,AMZN,195.8122,10,V,@,2026-09-25T19:12:30Z
7610,TSLA,243.1768,50,V,@,2026-09-25T19:12:30Z
1371,AAPL,224.0963,100,V,@,2026-09-25T19:12:45Z
2931,MSFT,434.2743,10,V,@,2026-09-25T19:12:45Z
4491,GOOGL,173.6535,500,V,@,2026-09-25T19:12:45Z
6051,AMZN,196.1939,200,V,@,2026-09-25T19:12:45Z
7611,TSLA,243.2936,200,V,@,2026-09-25T19:12:45Z
1372,AAPL,224.4496,25,V,@,2026-09-25T19:13:00Z
2932,MSFT,434.0229,50,V,@,2026-09-25T19:13:00Z
4492,GOOGL,173.5016,25,V,@,2026-09-25T19:13:00Z
6052,AMZN,196.2917,500,V,@,2026-09-25T19:13:00Z
7612,TSLA,243.5058,50,V,@,2026-09-25T19:13:00Z
1373,AAPL,224.2926,10,V,@,2026-09-25T19:13:15Z
2933,MSFT,434.0151,10,V,@,2026-09-25T19:13:15Z
4493,GOOGL,173.3358,25,V,@,2026-09-25T19:13:15Z
6053,AMZN,196.1508,200,V,@,2026-09-25T19:13:15Z
7613,TSLA,243.2831,100,V,@,2026-09-25T19:13:15Z
1374,AAPL,224.2096,100,V,@,2026-09-25T19:13:30Z
2934,MSFT,434.6154,200,V,@,2026-09-25T19:13:30Z
4494,GOOGL,173.2485,500,V,@,2026-09-25T19:13:30Z
6054,AMZN,196.3021,50,V,@,2026-09-25T19:13:30Z
7614,TSLA,243.0859,200,V,@,2026-09-25T19:13:30Z
1375,AAPL,223.9986,200,V,@,2026-09-25T19:13:45Z
2935,MSFT,434.5625,25,V,@,2026-09-25T19:13:45Z
4495,GOOGL,172.8812,25,V,@,2026-09-25T19:13:45Z
6055,AMZN,196.15,25,V,@,2026-09-25T19:13:45Z
7615,TSLA,243.1837,50,V,@,2026-09-25T19:13:45Z
1376,AAPL,224.1247,500,V,@,2026-09-25T19:14:00Z
2936,MSFT,434.8933,200,V,@,2026-09-25T19:14:00Z
4496,GOOGL,172.9218,500,V,@,2026-09-25T19:14:00Z
6056,AMZN,195.8517,50,V,@,2026-09-25T19:14:00Z
7616,TSLA,243.0104,25,V,@,2026-09-25T19:14:00Z
1377,AAPL,224.0319,200,V,@,2026-09-25T19:14:15Z
2937,MSFT,434.8491,25,V,@,2026-09-25T19:14:15Z
4497,GOOGL,172.8265,100,V,@,2026-09-25T19:14:15Z
6057,AMZN,195.8288,10,V,@,2026-09-25T19:14:15Z
7617,TSLA,242.7765,50,V,@,2026-09-25T19:14:15Z
1378,AAPL,224.5494,10,V,@,2026-09-25T19:14:30Z
2938,MSFT,434.2126,100,V,@,2026-09-25T19:14:30Z
4498,GOOGL,172.6931,100,V,@,2026-09-25T19:14:30Z
6058,AMZN,195.8577,50,V,@,2026-09-25T19:14:30Z
7618,TSLA,242.481,10,V,@,2026-09-25T19:14:30Z
1379,AAPL,224.1752,500,V,@,2026-09-25T19:14:45Z
2939,MSFT,434.0283,25,V,@,2026-09-25T19:14:45Z
4499,GOOGL,172.7426,500,V,@,2026-09-25T19:14:45Z
6059,AMZN,195.7318,500,V,@,2026-09-25T19:14:45Z
7619,TSLA,242.7536,100,V,@,2026-09-25T19:14:45Z
1380,AAPL,224.5777,10,V,@,2026-09-25T19:15:00Z
2940,MSFT,434.225,200,V,@,2026-09-25T19:15:00Z
4500,GOOGL,172.6797,25,V,@,2026-09-25T19:15:00Z
6060,AMZN,195.98,10,V,@,2026-09-25T19:15:00Z
7620,TSLA,242.9419,50,V,@,2026-09-25T19:15:00Z
1381,AAPL,224.548,200,V,@,2026-09-25T19:15:15Z
2941,MSFT,434.4825,100,V,@,2026-09-25T19:15:15Z
4501,GOOGL,172.7491,10,V,@,2026-09-25T19:15:15Z
6061,AMZN,195.787,500,V,@,2026-09-25T19:15:15Z
7621,TSLA,242.7514,50,V,@,2026-09-25T19:15:15Z
1382,AAPL,224.3011,100,V,@,2026-09-25T19:15:30Z
2942,MSFT,434.179,100,V,@,2026-09-25T19:15:30Z
4502,GOOGL,172.7142,200,V,@,2026-09-25T19:15:30Z
6062,AMZN,195.7486,25,V,@,2026-09-25T19:15:30Z
7622,TSLA,242.4294,50,V,@,2026-09-25T19:15:30Z
1383,AAPL,224.1926,25,V,@,2026-09-25T19:15:45Z
2943,MSFT,434.3887,100,V,@,2026-09-25T19:15:45Z
4503,GOOGL,172.8215,500,V,@,2026-09-25T19:15:45Z
6063,AMZN,195.8582,500,V,@,2026-09-25T19:15:45Z
7623,TSLA,242.5139,500,V,@,2026-09-25T19:15:45Z
1384,AAPL,224.0114,100,V,@,2026-09-25T19:16:00Z
2944,MSFT,434.5117,25,V,@,2026-09-25T19:16:00Z
4504,GOOGL,172.8039,50,V,@,2026-09-25T19:16:00Z
6064,AMZN,196.0743,100,V,@,2026-09-25T19:16:00Z
7624,TSLA,242.3015,500,V,@,2026-09-25T19:16:00Z
1385,AAPL,224.13,200,V,@,2026-09-25T19:16:15Z
2945,MSFT,434.1396,10,V,@,2026-09-25T19:16:15Z
4505,GOOGL,172.4233,10,V,@,2026-09-25T19:16:15Z
6065,AMZN,195.9317,500,V,@,2026-09-25T19:16:15Z
7625,TSLA,242.4011,500,V,@,2026-09-25T19:16:15Z
1386,AAPL,223.8966,25,V,@,2026-09-25T19:16:30Z
2946,MSFT,433.5482,500,V,@,2026-09-25T19:16:30Z
4506,GOOGL,172.1708,25,V,@,2026-09-25T19:16:30Z
6066,AMZN,195.9976,200,V,@,2026-09-25T19:16:30Z
7626,TSLA,242.1694,50,V,@,2026-09-25T19:16:30Z
1387,AAPL,223.8157,200,V,@,2026-09-25T19:16:45Z
2947,MSFT,433.8309,50,V,@,2026-09-25T19:16:45Z
4507,GOOGL,172.0485,100,V,@,2026-09-25T19:16:45Z
6067,AMZN,196.2924,200,V,@,2026-09-25T19:16:45Z
7627,TSLA,242.5596,25,V,@,2026-09-25T19:16:45Z
1388,AAPL,223.9797,100,V,@,2026-09-25T19:17:00Z
2948,MSFT,434.3254,10,V,@,2026-09-25T19:17:00Z
4508,GOOGL,171.9232,100,V,@,2026-09-25T19:17:00Z
6068,AMZN,196.2397,100,V,@,2026-09-25T19:17:00Z
7628,TSLA,242.3772,25,V,@,2026-09-25T19:17:00Z
1389,AAPL,224.0928,100,V,@,2026-09-25T19:17:15Z
2949,MSFT,434.7843,200,V,@,2026-09-25T19:17:15Z
4509,GOOGL,171.848,500,V,@,2026-09-25T19:17:15Z
6069,AMZN,196.4085,500,V,@,2026-09-25T19:17:15Z
7629,TSLA,242.0105,25,V,@,2026-09-25T19:17:15Z
1390,AAPL,223.6316,10,V,@,2026-09-25T19:17:30Z
2950,MSFT,434.9416,25,V,@,2026-09-25T19:17:30Z
4510,GOOGL,172.0668,500,V,@,2026-09-25T19:17:30Z
6070,AMZN,196.4526,10,V,@,2026-09-25T19:17:30Z
7630,TSLA,242.1014,10,V,@,2026-09-25T19:17:30Z
1391,AAPL,223.6369,10,V,@,2026-09-25T19:17:45Z
2951,MSFT,434.4524,100,V,@,2026-09-25T19:17:45Z
4511,GOOGL,172.2,10,V,@,2026-09-25T19:17:45Z
6071,AMZN,196.7142,100,V,@,2026-09-25T19:17:45Z
7631,TSLA,242.1834,100,V,@,2026-09-25T19:17:45Z
1392,AAPL,223.5685,25,V,@,2026-09-25T19:18:00Z
2952,MSFT,434.526,500,V,@,2026-09-25T19:18:00Z
4512,GOOGL,172.4516,100,V,@,2026-09-25T19:18:00Z
6072,AMZN,196.7785,200,V,@,2026-09-25T19:18:00Z
7632,TSLA,242.2027,25,V,@,2026-09-25T19:18:00Z
1393,AAPL,223.5608,25,V,@,2026-09-25T19:18:15Z
2953,MSFT,434.3902,50,V,@,2026-09-25T19:18:15Z
4513,GOOGL,172.6168,10,V,@,2026-09-25T19:18:15Z
6073,AMZN,196.8576,100,V,@,2026-09-25T19:18:15Z
7633,TSLA,242.2586,25,V,@,2026-09-25T19:18:15Z
1394,AAPL,223.5638,500,V,@,2026-09-25T19:18:30Z
2954,MSFT,433.9165,100,V,@,2026-09-25T19:18:30Z
4514,GOOGL,172.429,10,V,@,2026-09-25T19:18:30Z
6074,AMZN,196.8477,10,V,@,2026-09-25T19:18:30Z
7634,TSLA,242.3349,500,V,@,2026-09-25T19:18:30Z
1395,AAPL,223.7089,50,V,@,2026-09-25T19:18:45Z
2955,MSFT,434.4533,100,V,@,2026-09-25T19:18:45Z
4515,GOOGL,172.3894,10,V,@,2026-09-25T19:18:45Z
6075,AMZN,197.1417,25,V,@,2026-09-25T19:18:45Z
7635,TSLA,242.3821,100,V,@,2026-09-25T19:18:45Z
1396,AAPL,223.6697,25,V,@,2026-09-25T19:19:00Z
2956,MSFT,435.1476,500,V,@,2026-09-25T19:19:00Z
4516,GOOGL,172.6372,10,V,@,2026-09-25T19:19:00Z
6076,AMZN,196.9973,500,V,@,2026-09-25T19:19:00Z
7636,TSLA,242.0153,100,V,@,2026-09-25T19:19:00Z
1397,AAPL,223.9921,50,V,@,2026-09-25T19:19:15Z
2957,MSFT,434.933,500,V,@,2026-09-25T19:19:15Z
4517,GOOGL,172.8152,200,V,@,2026-09-25T19:19:15Z
6077,AMZN,196.985,10,V,@,2026-09-25T19:19:15Z
7637,TSLA,241.5445,200,V,@,2026-09-25T19:19:15Z
1398,AAPL,223.6669,500,V,@,2026-09-25T19:19:30Z
2958,MSFT,435.4228,50,V,@,2026-09-25T19:19:30Z
4518,GOOGL,172.987,200,V,@,2026-09-25T19:19:30Z
6078,AMZN,197.2713,25,V,@,2026-09-25T19:19:30Z
7638,TSLA,241.8432,50,V,@,2026-09-25T19:19:30Z
1399,AAPL,223.843,500,V,@,2026-09-25T19:19:45Z
2959,MSFT,435.6124,100,V,@,2026-09-25T19:19:45Z
4519,GOOGL,173.0906,100,V,@,2026-09-25T19:19:45Z
6079,AMZN,197.5498,200,V,@,2026-09-25T19:19:45Z
7639,TSLA,241.6659,500,V,@,2026-09-25T19:19:45Z
1400,AAPL,223.9602,25,V,@,2026-09-25T19:20:00Z
2960,MSFT,435.5584,200,V,@,2026-09-25T19:20:00Z
4520,GOOGL,173.0234,50,V,@,2026-09-25T19:20:00Z
6080,AMZN,197.2974,50,V,@,2026-09-25T19:20:00Z
7640,TSLA,241.3517,25,V,@,2026-09-25T19:20:00Z
1401,AAPL,224.2576,500,V,@,2026-09-25T19:20:15Z
2961,MSFT,436.3079,50,V,@,2026-09-25T19:20:15Z
4521,GOOGL,172.9967,500,V,@,2026-09-25T19:20:15Z
6081,AMZN,197.5701,10,V,@,2026-09-25T19:20:15Z
7641,TSLA,241.6312,10,V,@,2026-09-25T19:20:15Z
1402,AAPL,224.3581,10,V,@,2026-09-25T19:20:30Z
2962,MSFT,435.883,500,V,@,2026-09-25T19:20:30Z
4522,GOOGL,172.9244,100,V,@,2026-09-25T19:20:30Z
6082,AMZN,197.5613,50,V,@,2026-09-25T19:20:30Z
7642,TSLA,241.4158,10,V,@,2026-09-25T19:20:30Z
1403,AAPL,224.3015,500,V,@,2026-09-25T19:20:45Z
2963,MSFT,435.7082,200,V,@,2026-09-25T19:20:45Z
4523,GOOGL,172.7823,50,V,@,2026-09-25T19:20:45Z
6083,AMZN,197.2209,200,V,@,2026-09-25T19:20:45Z
